time,x,y
308.7,1.9534,2.3659
308.72,1.9533,2.3658
308.72,1.9531,2.3656
308.74,1.953,2.3655
308.75,1.953,2.3653
308.75,1.9528,2.3652
308.77,1.9527,2.3651
308.78,1.9526,2.365
308.79,1.9525,2.3648
308.8,1.9525,2.3647
308.81,1.9524,2.3646
308.82,1.9523,2.3645
308.83,1.9523,2.3644
308.84,1.9522,2.3643
308.85,1.9521,2.3642
308.86,1.952,2.3641
308.87,1.952,2.364
308.88,1.9519,2.3639
308.89,1.9518,2.3638
308.9,1.9517,2.3637
308.91,1.9516,2.3635
308.92,1.9515,2.3634
308.93,1.9514,2.3633
308.94,1.9513,2.3632
308.95,1.9513,2.3631
308.96,1.9512,2.363
308.97,1.9511,2.3629
308.98,1.951,2.3628
308.99,1.951,2.3627
309,1.9509,2.3626
309.01,1.9508,2.3625
309.02,1.9507,2.3624
309.03,1.9507,2.3623
309.04,1.9506,2.3622
309.05,1.9506,2.3622
309.06,1.9505,2.3621
309.07,1.9504,2.362
309.08,1.9504,2.362
309.09,1.9503,2.3619
309.1,1.9502,2.3618
309.11,1.9502,2.3617
309.12,1.9501,2.3616
309.13,1.95,2.3615
309.14,1.95,2.3614
309.15,1.9499,2.3613
309.16,1.9498,2.3612
309.17,1.9497,2.3611
309.18,1.9497,2.361
309.19,1.9495,2.3609
309.2,1.9494,2.3608
309.21,1.9494,2.3607
309.22,1.9493,2.3606
309.23,1.9492,2.3605
309.24,1.9491,2.3604
309.25,1.949,2.3602
309.26,1.949,2.3601
309.27,1.9489,2.36
309.28,1.9488,2.3599
309.29,1.9487,2.3598
309.3,1.9486,2.3597
309.31,1.9486,2.3596
309.32,1.9484,2.3595
309.33,1.9484,2.3593
309.34,1.9483,2.3592
309.35,1.9482,2.3591
309.36,1.9481,2.3589
309.37,1.948,2.3589
309.38,1.9479,2.3587
309.39,1.9478,2.3586
309.4,1.9477,2.3585
309.41,1.9476,2.3584
309.42,1.9475,2.3583
309.43,1.9474,2.3582
309.44,1.9473,2.358
309.45,1.9472,2.358
309.46,1.9471,2.3578
309.47,1.947,2.3577
309.48,1.9469,2.3576
309.49,1.9468,2.3574
309.5,1.9467,2.3574
309.51,1.9466,2.3572
309.52,1.9465,2.3571
309.53,1.9464,2.357
309.54,1.9463,2.3569
309.55,1.9462,2.3567
309.56,1.9461,2.3566
309.57,1.946,2.3565
309.58,1.9459,2.3564
309.59,1.9458,2.3563
309.6,1.9457,2.3562
309.61,1.9456,2.3561
309.62,1.9455,2.356
309.63,1.9454,2.3559
309.64,1.9454,2.3558
309.65,1.9453,2.3557
309.66,1.9452,2.3556
309.67,1.9451,2.3556
309.68,1.9451,2.3555
309.69,1.945,2.3554
309.7,1.9449,2.3554
309.71,1.9449,2.3553
309.72,1.9448,2.3552
309.73,1.9447,2.3551
309.74,1.9446,2.3551
309.75,1.9445,2.355
309.76,1.9445,2.3548
309.77,1.9443,2.3548
309.78,1.9443,2.3546
309.79,1.9442,2.3546
309.8,1.9442,2.3545
309.81,1.9441,2.3543
309.82,1.944,2.3542
309.83,1.9439,2.3541
309.84,1.9438,2.354
309.85,1.9438,2.3539
309.86,1.9437,2.3538
309.87,1.9436,2.3537
309.88,1.9435,2.3535
309.89,1.9434,2.3534
309.9,1.9434,2.3533
309.91,1.9433,2.3532
309.92,1.9432,2.3531
309.93,1.9431,2.353
309.94,1.943,2.3529
309.95,1.943,2.3529
309.96,1.9429,2.3528
309.97,1.9428,2.3527
309.98,1.9427,2.3525
309.99,1.9427,2.3524
310,1.9426,2.3523
310.01,1.9425,2.3522
310.02,1.9424,2.352
310.03,1.9423,2.3519
310.04,1.9422,2.3518
310.05,1.9421,2.3517
310.06,1.942,2.3515
310.07,1.9419,2.3514
310.08,1.9417,2.3513
310.09,1.9416,2.3511
310.1,1.9415,2.3509
310.11,1.9414,2.3508
310.12,1.9413,2.3507
310.13,1.9412,2.3506
310.14,1.9411,2.3505
310.15,1.941,2.3504
310.16,1.9409,2.3503
310.17,1.9409,2.3502
310.18,1.9408,2.3501
310.19,1.9407,2.35
310.2,1.9406,2.3499
310.21,1.9406,2.3498
310.22,1.9405,2.3497
310.23,1.9404,2.3496
310.24,1.9403,2.3495
310.25,1.9402,2.3494
310.26,1.9401,2.3492
310.27,1.94,2.3491
310.28,1.9399,2.3489
310.29,1.9398,2.3488
310.3,1.9397,2.3486
310.31,1.9396,2.3485
310.32,1.9396,2.3483
310.33,1.9395,2.3482
310.34,1.9394,2.348
310.35,1.9393,2.3478
310.36,1.9392,2.3477
310.37,1.9391,2.3475
310.38,1.939,2.3473
310.39,1.9389,2.3472
310.4,1.9387,2.3471
310.41,1.9387,2.347
310.42,1.9386,2.3469
310.43,1.9385,2.3468
310.44,1.9384,2.3467
310.45,1.9383,2.3466
310.46,1.9383,2.3465
310.47,1.9381,2.3465
310.48,1.9381,2.3464
310.49,1.938,2.3462
310.5,1.9379,2.3461
310.51,1.9378,2.346
310.52,1.9377,2.3459
310.53,1.9376,2.3457
310.54,1.9374,2.3456
310.55,1.9373,2.3455
310.56,1.9372,2.3454
310.57,1.9371,2.3453
310.58,1.937,2.3451
310.59,1.9369,2.345
310.6,1.9368,2.3449
310.61,1.9366,2.3448
310.62,1.9365,2.3447
310.63,1.9365,2.3446
310.64,1.9363,2.3445
310.65,1.9362,2.3444
310.66,1.9361,2.3443
310.67,1.936,2.3442
310.68,1.936,2.3441
310.69,1.9359,2.344
310.7,1.9358,2.3439
310.71,1.9357,2.3439
310.72,1.9356,2.3438
310.73,1.9356,2.3437
310.74,1.9355,2.3436
310.75,1.9354,2.3436
310.76,1.9353,2.3435
310.77,1.9353,2.3434
310.78,1.9352,2.3433
310.79,1.9351,2.3432
310.8,1.935,2.3432
310.81,1.935,2.343
310.82,1.9349,2.343
310.83,1.9348,2.3429
310.84,1.9347,2.3427
310.85,1.9346,2.3426
310.86,1.9346,2.3425
310.87,1.9345,2.3424
310.88,1.9344,2.3423
310.89,1.9343,2.3422
310.9,1.9343,2.3421
310.91,1.9342,2.342
310.92,1.9341,2.3419
310.93,1.934,2.3418
310.94,1.9339,2.3416
310.95,1.9338,2.3415
310.96,1.9337,2.3414
310.97,1.9336,2.3413
310.98,1.9336,2.3412
310.99,1.9335,2.3411
311,1.9333,2.3409
311.01,1.9333,2.3408
311.02,1.9332,2.3407
311.03,1.9331,2.3406
311.04,1.933,2.3404
311.05,1.9329,2.3403
311.06,1.9328,2.3401
311.07,1.9327,2.3399
311.08,1.9326,2.3398
311.09,1.9325,2.3396
311.1,1.9324,2.3394
311.11,1.9323,2.3393
311.12,1.9321,2.3391
311.13,1.932,2.339
311.14,1.932,2.3388
311.15,1.9318,2.3387
311.16,1.9317,2.3386
311.17,1.9317,2.3385
311.18,1.9316,2.3384
311.19,1.9315,2.3383
311.2,1.9314,2.3382
311.21,1.9313,2.338
311.22,1.9312,2.3379
311.23,1.9311,2.3378
311.24,1.931,2.3377
311.25,1.9309,2.3376
311.26,1.9309,2.3375
311.27,1.9308,2.3374
311.28,1.9307,2.3373
311.29,1.9307,2.3372
311.3,1.9306,2.3371
311.31,1.9305,2.337
311.32,1.9305,2.3369
311.33,1.9304,2.3368
311.34,1.9303,2.3368
311.35,1.9302,2.3367
311.36,1.9302,2.3366
311.37,1.9301,2.3365
311.38,1.9301,2.3364
311.39,1.93,2.3364
311.4,1.9299,2.3363
311.41,1.9299,2.3362
311.42,1.9298,2.3361
311.43,1.9298,2.336
311.44,1.9297,2.3359
311.45,1.9296,2.3358
311.46,1.9296,2.3357
311.47,1.9295,2.3356
311.48,1.9294,2.3355
311.49,1.9293,2.3354
311.5,1.9292,2.3353
311.51,1.9292,2.3352
311.52,1.9291,2.3351
311.53,1.929,2.3349
311.54,1.9289,2.3348
311.55,1.9289,2.3347
311.56,1.9288,2.3346
311.57,1.9287,2.3345
311.58,1.9286,2.3344
311.59,1.9286,2.3343
311.6,1.9285,2.3342
311.61,1.9284,2.3341
311.62,1.9283,2.334
311.63,1.9283,2.3339
311.64,1.9282,2.3338
311.65,1.9281,2.3336
311.66,1.928,2.3335
311.67,1.9279,2.3334
311.68,1.9278,2.3332
311.69,1.9276,2.333
311.7,1.9275,2.3328
311.71,1.9274,2.3327
311.72,1.9273,2.3325
311.73,1.9272,2.3324
311.74,1.9271,2.3322
311.75,1.927,2.332
311.76,1.9269,2.3319
